,Date,tic,Company Market Cap,ensemble_pred,Mispricing,Quintile,Next 1M Return,Next 6M Return,Next 12M Return
9520,2020-09,TDY,11435401207.99,36364718900.842186,2.1800125102242927,5,-0.0029221470792517,0.3391152100636809,0.7508157760823451
9521,2020-09,AMP,18534635093.37,46880707367.98455,1.5293569110920446,4,0.0237253092189173,0.4623165457136602,0.6208885003183306
9522,2020-09,SNA,8013604208.11,26366106008.757153,2.290168234422395,5,0.0657400768017526,0.567156630504706,0.4072491941999343
9523,2020-09,SO,57269440860.46,35976410855.581375,-0.3718043983834277,1,0.0595721136112135,0.1490327780907803,0.1467904805303259
9524,2020-09,COO,17982115985.12,34024362193.664963,0.892122274254028,4,-0.0536010915994304,0.0498449528265578,0.1332300077900989
9525,2020-09,BA,93291957623.3799,110686902059.36623,0.18645706317161664,3,-0.1262650775256949,0.5935437604428948,0.3849912906031574
9526,2020-09,APA,3574533472.32,48375597553.03658,12.5334017509253,5,-0.1235480464625131,0.8927232784895063,1.2663101754400832
9527,2020-09,TGT,78807261002.48,67992012899.705666,-0.13723669577139577,2,-0.0330326515055267,0.2531955243247443,0.4167310566890088
9528,2020-09,DE,69453249610.2099,47073469506.08844,-0.3222279768005491,1,0.0193114650543713,0.688474467492459,0.4958594452603759
9529,2020-09,RCL,13895455562.01,36491081712.637566,1.6261162543244512,4,-0.0891153089960931,0.568340526492795,0.6310011154014794
9530,2020-09,CDAY,12203034220.05,40418296834.43476,2.3121513965785763,5,0.0442955980342882,0.0135835071123255,0.3950810861259919
9531,2020-09,HPQ,26082702997.6499,46619723714.69912,0.7873808446501747,4,-0.0542390731964155,0.5174615826843632,0.2089587752665502
9532,2020-09,PKG,10341759149.1,21715644165.610962,1.099801769943635,4,0.0498387108903861,0.2352823508708044,0.2624091018573051
9533,2020-09,KLAC,30051135006.12,41388493163.092316,0.37726888367655437,3,0.0134854044566858,0.6939880866407442,0.6918854612697878
9534,2020-09,MET,33737813824.05,56340241296.72085,0.6699434524876864,3,0.0096401442813154,0.5935421597191728,0.5678633044629255
9535,2020-09,DOV,15597727567.76,36085388199.54498,1.3135029152664721,4,0.0228205463253272,0.264739542359055,0.4352042619189595
9536,2020-09,GD,39725554724.5,38577883751.91657,-0.028889992362413068,2,-0.0512894603770859,0.2959393998415203,0.3794270153419414
9537,2020-09,EXC,34886471276.88,35079986115.40365,0.005546988028333422,2,0.1154921700223714,0.2251638877339192,0.3555937328325129
9538,2020-09,AEE,19539049153.32,13793300443.986725,-0.29406490890356246,1,0.0263257898582336,0.0635193756288348,0.0660150326947117
9539,2020-09,PODD,15532258419.52,39238240050.590034,1.526241773139558,4,-0.0566427023042789,0.1100560956680778,0.2603460010212066
9540,2020-09,ICE,56152898918.25,62324101317.19355,0.10989997876917937,2,-0.0564122405516711,0.1191529548743468,0.1515252257743111
9541,2020-09,NUE,13543013154.22,18105001978.753002,0.3368518344170321,3,0.064764965624108,0.7703402924968115,1.1358595996524357
9542,2020-09,RJF,9979745665.56,32995988963.910538,2.3062955780305465,5,0.0505772402418911,0.6912133189290974,0.9028674656724728
9543,2020-09,TYL,14026330808.08,44674606557.313774,2.1850529670652388,5,0.1027656644480146,0.2323137265651045,0.3355473598561342
9544,2020-09,RE,7896028581.84,19744219011.12708,1.5005252712150279,4,-0.0023286423002936,0.5654178554289921,0.2663711175586798
9545,2020-09,WAB,11775736277.76,35831064575.64629,2.0427876211288707,5,-0.0415581884322812,0.2728916616032757,0.3839167394737099
9546,2020-09,CMCSA,211654449150.3,143937470600.04327,-0.31994120049028385,1,-0.086900129701686,0.1744719898166982,0.2073446456369367
9547,2020-09,MRO,3228806413.89,47714587585.93729,13.777778989992692,5,-0.0317848410757946,1.607316332507386,2.296140436356485
9548,2020-09,WRB,10884932798.05,18901482585.238895,0.7364813302866725,3,-0.0156447552639559,0.2277720957720708,0.1935431773494651
9549,2020-09,NXPI,34849974024.53,45145555898.31116,0.2954258119829405,3,0.08464256285166,0.5930819950999591,0.4901580388279893
9550,2020-09,NEE,135940153464.36,43404970585.54969,-0.680705299505717,1,0.0550511601095184,0.0909569925230495,0.1333443481897525
9551,2020-09,MKC,25906241958.1,53092158619.988464,1.0493963850819497,4,-0.0710281577060107,-0.080988520796394,-0.1625937989185262
9552,2020-09,DHR,152757004871.21,54196444917.52129,-0.6452113933288066,1,0.0674472435005946,0.0506701752168801,0.4227798178672057
9553,2020-09,EQT,3304948807.08,36775259081.738754,10.127330929591784,5,0.2625206877157533,0.567684179737004,1.3401905908713174
9554,2020-09,PTC,9605278643.84,39890236327.91491,3.1529494153193647,5,0.0140232108317204,0.6739705982409641,0.4638996230044425
9555,2020-09,UNP,133642994556.0,53902234724.04053,-0.5966699571263046,1,-0.106553810874718,0.0995582225206328,-0.0435516914149368
9556,2020-09,BR,15245564400.0,29618566669.069225,0.942766164109295,4,0.0435323936186973,0.1628824238674955,0.2707330129358805
9557,2020-09,LNC,6054463599.59999,23152643134.09285,2.8240618269837334,5,0.1203319502074706,0.9659641081526044,1.1339178659202096
9558,2020-09,CRM,228701200000.0,125909524940.8137,-0.4494583983782608,1,-0.0757997771765079,-0.1455547375738736,0.1610099990730262
9559,2020-09,MPWR,12558123930.0,31609424086.48335,1.5170498605266869,4,0.143020635885698,0.2831369956069545,0.7722795000319764
9560,2020-09,CVX,134447288256.0,147832037868.19885,0.0995538830557375,2,-0.0048840504782043,0.5027494452153334,0.459273513536591
9561,2020-09,EMN,10582751879.28,28323393282.100754,1.6763731782803304,4,0.0348182283666154,0.4185295482578526,0.2797723938871592
9562,2020-09,FICO,12335762219.72,48243571043.97184,2.910870701353944,5,-0.0766293007463186,0.151952430047938,-0.0842793233326119
9563,2020-09,STZ,36510076885.08,49150251447.17681,0.34621057090302293,3,-0.124517855277314,0.208095847977926,0.1058624729878197
9564,2020-09,AMZN,1577166270793.23,194275148222.86398,-0.8768201223798971,1,-0.0340955912661855,-0.0120430044759688,0.054852235068443
9565,2020-09,IEX,13773853888.1,29023910388.48477,1.107174261051233,4,-0.0634786283812329,0.1537523935613729,0.141860089850244
9566,2020-09,HD,298942460792.94,59321887231.18393,-0.8015608519651789,1,-0.039609664758201,0.097910301491374,0.1588586132262832
9567,2020-09,PXD,14126107858.3,47418361841.9577,2.3567888846393283,5,-0.0737958035148014,1.4350146844864544,1.8756414003367652
9568,2020-09,A,31120774556.8999,43313670838.6085,0.39179282827346174,3,0.0113929066772373,0.2448032739760643,0.532349453669589
9569,2020-09,BRK.B,508935421220.76,341946183516.905,-0.3281147877333937,1,-0.0702684390281562,0.1550053668024631,0.2147477293099868
9570,2020-09,LRCX,48132925422.0,44635999142.037544,-0.07265143868367752,2,0.023471429290762,0.7672880813872092,0.6650261738167575
9571,2020-09,ENPH,10406950257.51,18229725857.876442,0.7516876132583864,4,0.1907389956137775,1.112844517181442,0.9399670666774684
9572,2020-09,LVS,35639063237.82,24117224676.063572,-0.32329240768397943,1,0.0300377296298848,0.3022905709605539,-0.2154107773089042
9573,2020-09,FDX,66047139336.96,63785313368.15509,-0.03424563109789663,2,0.0316078244274808,0.1411207773661165,-0.1179875258027894
9574,2020-09,BBWI,8839649662.58,31212088592.42607,2.5309191861475084,5,0.0062873310279787,0.9517313293097672,0.8850777446474614
9575,2020-09,ECL,57043365370.72,25567656032.834156,-0.5517856306921564,1,-0.0813150520416332,0.0730541223140917,0.0480389997646699
9576,2020-09,FI,69007427656.65,29040065454.41274,-0.5791747868229045,1,-0.0724663966619844,0.1499208313160913,0.0411808412130567
9577,2020-09,NOW,94623500000.0,44036909886.271675,-0.5346091627738175,1,0.0259175257731958,0.0435593924877011,0.3086783938450808
9578,2020-09,BIO,15260029611.68,23145737097.80248,0.5167557132449319,3,0.1478690943045673,0.1199038571933519,0.4599953734553867
9579,2020-09,CTLT,14060138088.34,34047623395.49617,1.4215710529707875,4,0.0281199292379552,0.2749913319988228,0.617079246039208
9580,2020-09,GNRC,12158592279.72,24584236646.601562,1.0219640630278388,4,0.0861502986720863,0.6929574336687871,1.120556284210211
9581,2020-09,REGN,59556334313.32,40350879019.69846,-0.3224754430416004,1,-0.0261110337197533,-0.1489001585256507,0.0868240466697662
9582,2020-09,NDAQ,20156149981.94,39957506119.54885,0.9823977374325432,4,-0.0153422712763638,0.2015792356615982,0.6011830439720567
9583,2020-09,CAT,81026972909.45,58864406023.88636,-0.2735208547199579,2,0.0529668119342943,0.5675018471075959,0.2816048190279714
9584,2020-09,SEE,6041804111.18,18071989982.89922,1.9911578810471648,5,0.0166692894020905,0.1620212333115207,0.3593005881393969
9585,2020-09,MCO,54433830000.0,29115913019.11244,-0.4651136431312579,1,-0.0929791271347266,0.0269310831150406,0.2127559093306497
9586,2020-09,ALLE,9122808956.94,42429245993.38256,3.6508971297820865,5,-0.0062443464188367,0.2493729949775338,0.2996038781521066
9587,2020-09,MA,338528756775.09,88545732152.48897,-0.738439555339411,1,-0.1499908746662385,0.0447758229292187,0.0134499351571926
9588,2020-09,TJX,66727752051.45,35107829534.315865,-0.47386464469466616,1,-0.0871518418688244,0.195528545705242,0.1890635272245149
9589,2020-09,ZBH,28187763583.92,36026877974.66795,0.2781034532026464,3,-0.0286042645426455,0.1830424144150024,0.0843675094535216
9590,2020-09,KMX,15081225416.5299,29718681143.830288,0.9705746929063792,4,-0.0595147426830532,0.4353927495701444,0.3754855326639015
9591,2020-09,TRMB,12185507950.3,42040299728.15793,2.4500243978030416,5,-0.0117043121149896,0.6045245331277835,0.6983892632674771
9592,2020-09,PG,343229256347.16,65566091256.99469,-0.8089728948086007,1,-0.0135981005827786,-0.0339862931946025,-0.0143360484573117
9593,2020-09,K,22200421119.84,65768521477.02991,1.9624898159366047,5,-0.0263198637559993,-0.0295455791716408,-0.0185329088101083
9594,2020-09,BIIB,44910365453.28,57078416089.51893,0.27094080650261654,3,-0.1363033062792171,-0.0510894240755376,-0.0609077969217509
9595,2020-09,AVGO,147367924909.919,43421383230.37798,-0.7053539075282494,1,-0.0403216952129931,0.284631351014007,0.3544676472974142
9596,2020-09,FOXA,16730745050.2199,34215487050.386124,1.0450665494981295,4,-0.0570510975318133,0.2565016845764256,0.3330553973773429
9597,2020-09,TECH,9551595304.02,39128985328.99192,3.0965916251208445,5,0.0188915351390626,0.5514098114461918,0.990631797644071
9598,2020-09,UHS,9092097546.17,20120843730.115555,1.2130035041904448,4,0.0236354744643629,0.2488500432469618,0.265352404458782
9599,2020-09,TFX,15834986932.6,37110144674.20973,1.3435538552804156,4,-0.0641655861463454,0.2249930198973024,0.1129133600747738
9600,2020-09,DGX,15376308223.1899,37574133562.11035,1.443638161821095,4,0.0704986559085258,0.0952800656792614,0.1546390611183272
9601,2020-09,MOH,10854272000.0,20989843516.330143,0.9337863945486297,4,0.0187390734265733,0.2573164524345805,0.4597481986815881
9602,2020-09,MO,71808467885.28,73024860045.07237,0.016939397199445354,2,-0.0662415527327394,0.3195977124851661,0.1689767007081255
9603,2020-09,IP,15935984422.7799,26614456858.853775,0.6700855217208542,3,0.0791882183893328,0.3328685462849341,0.3714541276557985
9604,2020-09,TDG,25754486803.36,26897409256.724957,0.04437760542818687,2,0.0090759961184512,0.2484313477512263,0.3365271813433792
9605,2020-09,TTWO,18891050588.0799,22471150110.752895,0.18951299219599838,3,-0.0567412096940898,0.077329747231839,-0.0497104556314381
9606,2020-09,CTAS,34822466556.72,26659952947.15507,-0.2344036599552635,2,-0.0549229336297809,0.0296716520544868,0.1303951168342421
9607,2020-09,CDNS,29742412530.0,74156736273.42735,1.4932992977159594,4,0.0256963331145081,0.2853661814329626,0.4092859198197665
9608,2020-09,URI,12578008336.5,33485434426.237354,1.662220721309772,4,0.0225180010151602,0.8937052466517896,1.0197054096037408
9609,2020-09,CDW,17053304340.27,65137576789.88757,2.8196454769220556,5,0.0279740699404209,0.3658253438747476,0.4675703815465803
9610,2020-09,ETN,40669158000.0,43539664010.60302,0.07058188936695026,2,0.0172498284818189,0.3549476485350398,0.4633931196706851
9611,2020-09,MU,52172488245.12,48819823156.15385,-0.06426116909000885,2,0.0741213855542286,0.896019721563933,0.5315732558773267
9612,2020-09,TXT,8229799751.4,39830428854.3834,3.8397810466296836,5,-0.004383730186615,0.5463274851025557,0.9012699785761158
9613,2020-09,COF,32868554959.26,56571396423.044945,0.7211403571944129,3,0.0169774561647648,0.7759306556193728,1.19836397597921
9614,2020-09,FLT,19856769746.5,23157178991.81256,0.16621078289404542,3,-0.0721965560688785,0.1284878477905353,0.0868824480957728
9615,2020-10,BAX,39624183132.8599,44076506335.601715,0.11236378521200481,2,-0.0193373726956298,0.0874517497481592,-0.0022569306022043
9616,2020-10,ABBV,150241830847.3,112503049748.18932,-0.25118690904044505,2,0.2289071680376029,0.3107786916158916,0.3493103204232761
9617,2020-10,FTV,20771262142.4,30156956788.827534,0.4518596213404232,3,0.1384740259740258,0.154209032861871,0.3069939538004025
9618,2020-10,IR,14592887712.1999,28472989666.55713,0.9511552633104434,4,0.2670291929021264,0.4202235572664219,0.5015362190227373
9619,2020-10,PNR,8277391738.71999,31039316872.74834,2.7498910106613175,5,0.041398713826368,0.295295847937963,0.4787778862962031
9620,2020-10,FICO,11390481386.65,46775971338.49881,3.106584239128094,5,0.2077659982117767,0.3172881560612353,-0.0435789502831529
9621,2020-10,BA,81512441361.54,114899095954.8966,0.4095896777925417,3,0.4593115866749775,0.681054385615953,0.4926723861092472
9622,2020-10,STE,15118560623.14,29644205541.375217,0.9607822649467515,4,0.0937976183757549,0.1913256788277002,0.5423197651270268
9623,2020-10,NFLX,210179557105.92,41760948985.355415,-0.8013082263547164,1,0.0314457476773026,0.0832357151613163,0.4548243095119093
9624,2020-10,TER,14588004401.9499,36635930845.48519,1.5113737174762756,4,0.2560045532157173,0.4255953629888014,0.5633320638915942
9625,2020-10,RCL,12657157745.96,43759371843.34211,2.4572826476235976,5,0.3968450903934775,0.7488064121832709,0.6995843153709862
9626,2020-10,AEE,20053430055.36,14798802442.663668,-0.2620313631229309,2,-0.0411735700197238,0.0811658721778096,0.0827886191762117
9627,2020-10,CF,5905225171.01,21241096214.850307,2.5970002158643064,5,0.3511887933877531,0.7660771272497069,1.068960585208345
9628,2020-10,BSX,49071948399.93,46592646030.86029,-0.050523821651908295,2,-0.0326816457543041,0.2624669551145919,0.2524451858344729
9629,2020-10,KR,24941002387.78,59368770234.77004,1.380368251111597,4,0.0245265445513815,0.1091962258210752,0.1932324077063278
9630,2020-10,BIIB,38788934155.79,60752193753.03308,0.5662248802462813,3,-0.0472091085809498,0.0376103956827138,0.0099104110163497
9631,2020-10,WM,45603434394.54,39564699818.16262,-0.1324184166511017,2,0.1039755351681956,0.2771164899188612,0.4697759230636997
9632,2020-10,GD,37688052459.5,37664397528.29019,-0.000627650665558487,2,0.1372116043554405,0.4264089896539378,0.5021319778552193
9633,2020-10,AES,12970057386.0,21091544111.544598,0.626171996302114,3,0.0482051282051283,0.4330601762967403,0.2910983924516308
9634,2020-10,CVS,73416958102.82,152638174741.37302,1.079058826267416,4,0.2085933321447672,0.3700620121516096,0.6052808498535858
9635,2020-10,MA,287752532446.72,84268671913.20226,-0.707148808746608,1,0.1658467294900223,0.3158515036571174,0.1456637909222917
9636,2020-10,ABC,19611902245.6499,43827411138.48761,1.2347353453798158,4,0.0738474600464289,0.2652324238003933,0.2927957511079166
9637,2020-10,RSG,28081557611.46,30595990289.230286,0.08954035643464998,2,0.0977685767907536,0.207669889915939,0.5198928776508476
9638,2020-10,LYB,22856759999.25,21009340022.981525,-0.08082597779952601,2,0.2432432432432432,0.5175326695042581,0.3514166348639729
9639,2020-10,UPS,135805567109.13,55507541082.506966,-0.5912719760751599,1,0.0888549423970466,0.3067710053761794,0.3691735481317353
9640,2020-10,MTD,23744832363.3299,44503725277.280495,0.8742488721886869,4,0.1524486176108115,0.2870251311992937,0.4335328317149038
9641,2020-10,WEC,31716942092.05,19209290617.747906,-0.3943523760267291,1,-0.0556936847339631,-0.0336151168572849,-0.1043262058677274
9642,2020-10,EXR,14984836397.55,4415391299.100833,-0.7053427089919551,1,-0.0277705907718843,0.3269470676804333,0.7625743451979436
9643,2020-10,TMUS,135996835046.319,90827542105.50163,-0.3321348833260216,1,0.2132883088436705,0.2114055341612832,0.0564850821119085
9644,2020-10,ACN,142918317820.389,129252736290.03127,-0.09561812466566957,2,0.148356461205116,0.3494653492951045,0.6487149007593787
9645,2020-10,XEL,36797807843.19,36509673531.8367,-0.007830203162676325,2,-0.0381265172069114,0.0428377963037198,-0.0544802229913543
9646,2020-10,ZTS,75353712702.45,43077093763.87882,-0.4283348196262366,1,0.0115421002838222,0.0901769710858462,0.357462015445912
9647,2020-10,HAS,11335172803.68,33019597739.103878,1.913021116747683,5,0.124637330754352,0.2069687156607222,0.1653810618812443
9648,2020-10,FI,64006708031.46,29831809914.512745,-0.5339268206099572,1,0.2064522886770714,0.2513116301259195,0.0159285579373773
9649,2020-10,EQIX,65154742464.04,11261388172.502096,-0.827159347936684,1,-0.0457442153055085,-0.0090420035932941,0.156796641865301
9650,2020-10,NDSN,11225620105.05,31519393208.929882,1.807808647893799,5,0.0547512996759533,0.0939162942852149,0.3160342484317662
9651,2020-10,HD,287101450138.94,53175967591.93707,-0.8147833542247764,1,0.0402588440869122,0.2121764832742927,0.3664822712012807
9652,2020-10,VZ,235829997975.33,162411355356.1017,-0.3113202020504132,1,0.0600105281628313,0.014521098100922,-0.0697227378512297
9653,2020-10,PKG,10857179093.43,22567009906.936367,1.0785334489501357,4,0.135470346755175,0.2918524898781001,0.2018666555216228
9654,2020-10,BRO,12359408830.4,12704258522.90415,0.027901795080678603,2,0.0349344978165939,0.2127350586472109,0.4421367602509469
9655,2020-10,ULTA,11645928214.08,30534296990.849964,1.6218860729309503,4,0.3322820556150576,0.5664088320967808,0.7146589845554432
9656,2020-10,HCA,41938160318.0,45718760553.690475,0.09014702140064616,2,0.2111505567209939,0.6153432950616058,0.8574675163937886
9657,2020-10,WMT,393183220147.5,217990357232.84277,-0.4455756348120218,1,0.0994533196797426,0.0011470255721512,0.0597027602307489
9658,2020-10,HES,11429421721.2799,51081475078.30447,3.4692965509530795,5,0.2675980655561636,1.0106421335380191,1.2375716165905928
9659,2020-10,NEE,143423816618.039,46590440433.10461,-0.6751554830172833,1,0.0051905477393869,0.0600164615998537,0.1673734682218861
9660,2020-10,NXPI,37799765141.28,49647568951.22049,0.313435910663949,3,0.1724393132030761,0.4043657022674933,0.4131133406383702
9661,2020-10,EOG,19974877956.8,46006789567.213905,1.3032325737715922,4,0.3691588785046729,1.1515366089858663,1.7025802180374452
9662,2020-10,TMO,187514105565.92,48934571237.48066,-0.7390352523625064,1,-0.0172049374365912,-0.0144021311036285,0.3303533709329034
9663,2020-10,CMI,32545167096.0899,36043658585.4685,0.10749649799152265,2,0.0512983764609578,0.1322387023032698,0.0540661328619052
9664,2020-10,ALLE,9065842977.5,43316998689.57946,3.778044225681545,5,0.157766497461929,0.3337156516904718,0.2693777206555419
9665,2020-10,EA,34606522341.45,47521084875.44804,0.37318290484593447,3,0.0708212120281286,0.1808729439193843,0.1533258972960898
9666,2020-10,NWSA,7732427264.45999,30621271984.73927,2.960111222187846,5,0.3521981105153144,0.95281642565435,0.7464404074343396
9667,2020-10,CB,58637543993.38,24167511615.88973,-0.5878491838161201,1,0.1379416519128629,0.3159215156242116,0.4352277662908461
9668,2020-10,FAST,24816323856.39,27293552130.659836,0.09982253167734875,2,0.1438815637288919,0.2099519714797888,0.322932616301526
9669,2020-10,DAL,19540178982.64,50012201486.1621,1.55945462580431,4,0.3136422976501305,0.535924072539133,0.2816535979833914
9670,2020-10,CMG,33617829716.52,29170866722.32866,-0.13227989527253978,2,0.0732013849585511,0.2493774742909797,0.4889043034084768
9671,2020-10,CZR,9334981325.16,28601859711.64616,2.0639439668248003,5,0.5198572066041944,1.1873716254027986,1.5066689387853631
9672,2020-10,IP,17197926637.5,27984388853.068043,0.6271955011162922,3,0.1309714285714285,0.3211405625174157,0.1184698021846064
9673,2020-10,TAP,7174660848.7,53227246838.658134,6.41878228966078,5,0.3036371217316467,0.5558535022352462,0.2526817668515282
9674,2020-10,ADP,67735459282.04,97405148719.75948,0.4380230052649302,3,0.1007850088630031,0.1746826772886045,0.396558089237939
9675,2020-10,WTW,23522661771.52,29701168122.71404,0.2626618709739154,3,0.1408921525646647,0.4193513619765228,0.2834247022890894
9676,2020-10,ADI,43803919182.51,46299655970.196106,0.056975193869926596,2,0.1731361191406395,0.289833571496479,1.1245062350329054
9677,2020-10,PEG,29415060734.8,23015358449.43971,-0.21756549622857013,2,0.0022355975924333,0.0853657083627663,0.0967627286056445
9678,2020-10,NI,8802384073.21,18252270851.52872,1.073559924189106,4,0.0535481062255116,0.1594003910804502,0.1006136917401097
9679,2020-10,O,20308288863.94,11508359399.453386,-0.4333171309234245,1,0.0364673349464226,0.2718227974840328,0.421731121590831
9680,2020-10,D,65542906092.3,37143027979.146774,-0.4333020887593761,1,-0.0230271346776217,-0.0168074873648212,-0.0617391097544787
9681,2020-10,TPR,6166723175.73,33247747043.21423,4.39147714203637,5,0.2739541160593792,1.163770086334457,0.739183106527284
9682,2020-10,CE,13268754060.73,17705111479.70145,0.334346193973195,3,0.1393709805303498,0.3297322750309004,0.325198325328867
9683,2020-10,TDG,25988234425.62,27614445056.6581,0.06257487924746949,2,0.2131920152489475,0.2963367452876235,0.3229154688687472
9684,2020-10,PM,110600577845.739,77250601584.80904,-0.3015352804706418,1,0.0666009574767767,0.338700191254961,0.3307569610755914
9685,2020-10,IRM,7509745250.7,11420063874.10294,0.5206992371729854,3,0.0552570990023024,0.5425145573134109,0.7597186918541872
9686,2020-10,ISRG,78418912266.72,30803566267.22659,-0.6071921252559985,1,0.0884001918810337,0.3061536453301303,0.6451254408393492
9687,2020-10,JKHY,11313872202.5,43675874477.43122,2.8603825194154364,5,0.0850590219224283,0.0690846020239903,0.0894900337159698
9688,2020-10,STX,12286500242.82,42379022562.73615,2.4492346661126434,5,0.2298201589293182,0.729426833244665,0.6139814617053612
9689,2020-10,TXT,8193722529.79999,38622321836.257965,3.7136477584872214,5,0.2597765363128508,0.7695910591634152,0.9866919115513736
9690,2020-10,CBRE,16906994798.4,11696881579.938696,-0.3081631762821838,1,0.213095238095238,0.6914898223489361,1.0602137605540838
9691,2020-10,JNJ,360947925757.92,173844629510.58234,-0.5183664537050805,1,0.055211144336664,0.1872419841957966,0.1879757818536549
9692,2020-10,LUV,23333494338.51,44449464038.054085,0.9049638855288781,4,0.1722742221097901,0.5911299397624121,0.1993905754943643
9693,2020-10,DISH,13406872294.91,23007521981.007847,0.7160991374358651,3,0.4072185170655082,0.7617668905153512,0.6198780997291351
9694,2020-10,RL,4886991704.0,27004009672.680813,4.525691735997433,5,0.2827225130890052,0.994263054746532,0.915673109824866
9695,2020-10,GNRC,13206058636.05,25298165427.900543,0.9156484250979636,4,0.025933856768967,0.5443004965446667,1.381795947279551
9696,2020-10,NDAQ,19846908861.03,41007185884.63071,1.0661749480368476,4,0.0578560211587735,0.3356053176053295,0.7682795056443199
9697,2020-10,CME,54106589820.48,52631628826.041595,-0.027260283808907083,2,0.1612924628450105,0.3405650916873202,0.4649754371129724
9698,2020-10,APTV,26054748337.26,29386701064.744812,0.1278827446097379,2,0.2301792931910042,0.4936580637762755,0.7950351720617845
9699,2020-10,MAR,30123929782.0799,36632975294.84556,0.216075577119349,3,0.3659560723514257,0.605495574802815,0.7300468444526322
9700,2020-10,ANET,15805679829.6,44690392160.595375,1.8274893988996088,5,0.2958353279080898,0.5208738517227292,0.9912305457187344
9701,2020-10,ZBH,27381473337.5,40905222968.84159,0.4939014590139051,3,0.1288417865253595,0.3488934126337313,0.0919395657213326
9702,2020-10,LW,9285213483.9,50817130319.08506,4.472909202055386,5,0.1408656196788513,0.2682246197051277,-0.1119685884716268
9703,2020-10,IPG,7055727596.37,31234463602.310818,3.426823906634404,5,0.2316196793808735,0.7701472531940767,1.0408426574756455
9704,2020-10,ALB,9913628154.68999,21120019210.456104,1.1304026014395687,4,0.4601096900494599,0.980012682756692,1.955432452406343
9705,2020-10,BG,7922949638.91,61788047536.62125,6.798616721375719,5,0.0380750925436277,0.5070005991761712,0.6430485903165382
9706,2020-10,DXCM,30688501366.7399,24254238006.20595,-0.20966365491888703,2,0.0003129106952908,0.2166816854004789,0.9682544966045276
9707,2020-10,IQV,29523852554.22,43873538718.75204,0.486037048795685,3,0.0974089226573153,0.5235464559868435,0.6915660400248675
9708,2020-10,EXPE,13318593634.5,26214904993.221573,0.9682937788052515,4,0.3222517259691981,0.944697087292156,0.8705172368234928
9709,2020-10,AMP,18974375042.22,47218785104.01585,1.4885554859619372,4,0.1517751663246906,0.5784351614721679,0.7816276074964092
9710,2020-10,MU,56039585361.66,52994182506.340454,-0.05434377923508139,2,0.2773591771802071,0.7223581636509593,0.3793267704775573
9711,2020-10,VLO,15744741668.3699,54299547408.27885,2.4487417165670555,5,0.3926443926444014,0.920126886815406,1.0079883667740877
9712,2020-10,EPAM,17295495238.25,49505572937.47646,1.8623391383434913,5,0.0434457779883745,0.4928327452225334,1.207850967846801
9713,2020-10,OXY,8501942689.35,62213692470.982666,6.317585491244836,5,0.7261774370207987,1.7842457561202116,2.6824668811080405
9714,2020-10,STZ,31963920415.34,50197837165.47946,0.5704530768819182,3,0.2402358597190343,0.4524903528704442,0.2718681309428847
9715,2020-10,LDOS,11812641423.0,78758614694.73337,5.667316129767987,5,0.2132530120481928,0.2125174370934599,0.1878062078105966
9716,2020-10,NEM,50483020050.52,44592673769.59372,-0.11667975242035077,2,-0.0639719923615531,-0.0095577334679509,-0.1470100962084488
9717,2020-10,PCG,18972449325.24,45953956080.55853,1.4221414585318553,4,0.3284518828451881,0.1844225367393746,0.2138803133321145
9718,2020-10,ARE,20446659878.24,11631347753.190275,-0.43113702568267726,1,0.0805834213305172,0.3064649979935683,0.5471681920158644
9719,2020-10,AMZN,1523391854265.45,198107189926.125,-0.8699565122582014,1,0.0434398827462412,0.1479004589559858,0.1227051289054406
9720,2020-10,PWR,8669085987.0,23797122110.83205,1.745055493337795,5,0.094666025949063,0.5546185927201601,0.9467330727723235
9721,2020-10,YUM,28154686852.89,38049025301.69271,0.35142775696640666,3,0.133611914711236,0.2646258860060888,0.3008153875119603
9722,2020-10,TYL,15467756013.34,45811832810.19061,1.9617633463238422,5,0.1148219818006097,0.1183442512127348,0.4390685643206957
9723,2020-10,ALL,26986037307.5,32388359265.198353,0.20018952379484525,3,0.1532394366197182,0.4065105112950824,0.3137618386311498
9724,2020-10,GM,49423051428.0,52269959335.63723,0.05760283562791816,2,0.2696206197509412,0.6795277665590114,0.5989453002015479
9725,2020-10,NCLH,4583551486.75999,30156180220.60483,5.5792170782228,5,0.5748087237790354,1.5060088819618551,1.076388750097257
9726,2020-10,BR,15909240310.4,30459338418.62021,0.9145690067116965,4,0.0674418604651099,0.1578816793280839,0.3073341470795263
9727,2020-10,SWK,26629112293.8,43533826491.33646,0.6348207935370173,3,0.108965102286402,0.2539761973351493,0.0998929486627813
9728,2020-10,L,9532591200.96,20079775463.809082,1.1064341311297297,4,0.2084775086505086,0.539144907081762,0.4921530443272899
9729,2020-10,LRCX,49262673977.6,46926411714.800354,-0.047424592986202,2,0.323257717492984,0.7962519303344362,0.6107514119994955
9730,2020-10,EXC,38915585549.07,36602176290.36233,-0.05944685724413975,2,0.0295813487089497,0.128449037610574,0.3371692178424272
9731,2020-10,AZO,26164736954.92,33221690370.28802,0.26971237767559664,3,0.0076794983082073,0.2331287866256575,0.4303395199638242
9732,2020-10,RTX,82496676260.32,87561306309.98079,0.06139192849029741,2,0.3203240058910162,0.5287413565709851,0.612230651989228
